ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,Amount
0.0676923076923081,0.2417582417582418,1.0,0.8235294117647058,0.2280056791319839,5/8/2003 0:00,Shipped,0.3333333333333333,0.3636363636363636,0.0,Classic Cars,0.6353591160220994,S18_4721,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Level 15,Marseille,Quebec,13008,France,EMEA,Lebihan,Laurence,Medium,0.2705885923817684
0.1076923076923073,0.2747252747252747,1.0,0.6470588235294117,0.310503085509758,7/2/2003 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.0,Classic Cars,0.6353591160220994,S18_4721,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Level 15,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,0.3056106504413363
0.1415384615384631,0.2527472527472528,1.0,0.0,0.291339323724493,9/3/2003 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.6353591160220994,S18_4721,Gift Ideas Corp.,2035554407,2440 Pompton St.,Level 15,Glendale,CT,97561,USA,EMEA,Lewis,Dan,Medium,0.2822626117349577
0.1815384615384623,0.2857142857142857,1.0,0.3529411764705882,0.3041578098726019,10/10/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.6353591160220994,S18_4721,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,Level 15,San Francisco,CA,97561,USA,EMEA,Brown,Julie,Medium,0.3172846697945256
0.2123076923076929,0.2967032967032967,1.0,0.3529411764705882,0.3255920480388098,11/4/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.6353591160220994,S18_4721,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,0.3289586891477148
0.2461538461538452,0.4175824175824176,1.0,0.0588235294117647,0.3737308529653319,11/11/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.6353591160220994,S18_4721,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",Level 15,Lille,NSW,59000,France,EMEA,Rance,Martine,Medium,0.457372902032797
0.2800000000000011,0.2857142857142857,1.0,0.4117647058823529,0.2761356609637613,11/20/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.6353591160220994,S18_4721,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Level 15,Koln,NSW,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,0.3172846697945256
0.3415384615384624,0.3846153846153846,1.0,0.3529411764705882,0.3817054600986569,1/15/2004 0:00,Shipped,0.0,0.0,0.5,Classic Cars,0.6353591160220994,S18_4721,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Level 15,Paris,NSW,75016,France,EMEA,Perrier,Dominique,Medium,0.4223508439732291
0.3846153846153832,0.3186813186813187,1.0,0.7647058823529411,0.3513076929298336,2/22/2004 0:00,Shipped,0.0,0.0909090909090909,0.5,Classic Cars,0.6353591160220994,S18_4721,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Level 15,Gensve,NSW,1203,Switzerland,EMEA,Holz,Michael,Medium,0.3523067278540934
0.4246153846153859,0.4175824175824176,1.0,0.4117647058823529,0.431510359416117,4/9/2004 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.6353591160220994,S18_4721,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Level 15,Kobenhavn,NSW,1734,Denmark,EMEA,Petersen,Jytte,Medium,0.457372902032797
0.4676923076923067,0.2197802197802198,1.0,0.1764705882352941,0.2262587063725537,5/26/2004 0:00,Shipped,0.3333333333333333,0.3636363636363636,0.5,Classic Cars,0.6353591160220994,S18_4721,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Level 15,Paris,NSW,75016,France,EMEA,Perrier,Dominique,Medium,0.2472405536753898
0.5046153846153842,0.1538461538461538,1.0,0.0588235294117647,0.1417922793509437,6/30/2004 0:00,Shipped,0.3333333333333333,0.4545454545454545,0.5,Classic Cars,0.6353591160220994,S18_4721,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Level 15,Boston,MA,51003,USA,EMEA,Yoshido,Juri,Small,0.1771964375562541
0.5415384615384617,0.4615384615384615,1.0,0.4117647058823529,0.3846714904486323,8/2/2004 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.6353591160220994,S18_4721,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,Level 15,Brickhaven,MA,58339,USA,EMEA,Barajas,Miguel,Medium,0.5040689794455542
0.575384615384614,0.3076923076923077,1.0,0.9411764705882352,0.280735434357278,8/30/2004 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.6353591160220994,S18_4721,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Level 15,Gensve,MA,1203,Switzerland,EMEA,Holz,Michael,Medium,0.3406327085009041
0.6123076923076916,0.4725274725274726,1.0,0.0588235294117647,0.5488832535455974,9/30/2004 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.5,Classic Cars,0.6353591160220994,S18_4721,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Level 15,Helsinki,MA,21240,Finland,EMEA,Karttunen,Matti,Large,0.5157429987987434
0.6461538461538474,0.3736263736263737,1.0,0.8235294117647058,0.3584139604887112,10/16/2004 0:00,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.6353591160220994,S18_4721,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Level 15,Koln,MA,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,0.4106768246200398
0.6738461538461529,0.4285714285714286,1.0,0.1176470588235294,0.5454856268110322,11/3/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.6353591160220994,S18_4721,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,EMEA,Kuo,Kee,Large,0.4690469213859862
0.7076923076923087,0.4835164835164836,1.0,0.1764705882352941,0.4131318530631211,11/16/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.6353591160220994,S18_4721,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Suite 200,Makati City,NY,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,0.5274170181519328
0.7446153846153862,0.3516483516483517,1.0,0.5882352941176471,0.426032688095513,11/24/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.6353591160220994,S18_4721,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,0.3873287859136612
0.7846153846153854,0.2087912087912088,1.0,0.0588235294117647,0.2736166674141788,12/7/2004 0:00,Shipped,1.0,1.0,0.5,Classic Cars,0.6353591160220994,S18_4721,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Level 3,Madrid,Victoria,28034,Spain,EMEA,Freyre,Diego,Medium,0.2355665343222006
0.8092307692307692,0.2417582417582418,0.4280634573304157,0.7058823529411764,0.0843274632793825,1/6/2005 0:00,Shipped,0.0,0.0,1.0,Classic Cars,0.6353591160220994,S18_4721,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Level 3,Espoo,Victoria,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,0.1338904953636632
0.8553846153846152,0.4725274725274726,0.550601750547046,0.4117647058823529,0.2064405650603977,2/10/2005 0:00,Shipped,0.0,0.0909090909090909,1.0,Classic Cars,0.6353591160220994,S18_4721,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Level 3,Madrid,Victoria,28034,Spain,EMEA,Freyre,Diego,Medium,0.3277749435853014
0.8923076923076927,0.4725274725274726,1.0,0.1176470588235294,0.4691540931439406,3/4/2005 0:00,Shipped,0.0,0.1818181818181818,1.0,Classic Cars,0.6353591160220994,S18_4721,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Level 3,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,0.5157429987987434
0.0307692307692306,0.3956043956043956,0.4705962800875273,0.4705882352941176,0.1538196280036204,3/18/2003 0:00,Shipped,0.0,0.1818181818181818,0.0,Classic Cars,0.2099447513812155,S18_4933,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Level 3,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,0.2442263218783964
0.073846153846155,0.1868131868131868,0.4219091903719911,0.4117647058823529,0.0621778191809668,5/21/2003 0:00,Shipped,0.3333333333333333,0.3636363636363636,0.0,Classic Cars,0.2099447513812155,S18_4933,Signal Gift Stores,7025551838,8489 Strong St.,Level 3,Las Vegas,NV,83030,USA,EMEA,King,Sue,Small,0.0987225120621805
0.1476923076923064,0.2527472527472528,0.7435722100656454,0.0588235294117647,0.1377961526895366,9/11/2003 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.2099447513812155,S18_4933,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,0.218785131501991
0.1876923076923091,0.2087912087912088,0.7338621444201314,0.0,0.112595188325281,10/17/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.2099447513812155,S18_4933,Heintze Collectables,86 21 3555,Smagsloget 45,Level 15,Aaarhus,NSW,8200,Denmark,EMEA,Ibsen,Palle,Small,0.1787724301689347
0.2246153846153831,0.3626373626373627,0.6167943107221007,0.8235294117647058,0.170954077997628,11/5/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2099447513812155,S18_4933,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,Level 15,Bergamo,NSW,24100,Italy,EMEA,Rovelli,Giovanni,Small,0.2714314565790687
0.2523076923076921,0.4175824175824176,0.587527352297593,0.6470588235294117,0.1904928213095384,11/12/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2099447513812155,S18_4933,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Level 15,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,0.3024539956082339
0.286153846153848,0.2087912087912088,0.6753282275711161,0.8823529411764706,0.1047279288446819,11/21/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2099447513812155,S18_4933,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Level 15,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Small,0.1662812294610222
0.3200000000000003,0.4285714285714286,0.6753282275711161,0.2941176470588235,0.2168694630485115,12/2/2003 0:00,Shipped,1.0,1.0,0.0,Classic Cars,0.2099447513812155,S18_4933,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,APAC,Young,Jeff,Medium,0.3443333726358651
0.3476923076923093,0.2087912087912088,0.7728391684901532,0.0588235294117647,0.1178339008298856,1/22/2004 0:00,Shipped,0.0,0.0,0.5,Classic Cars,0.2099447513812155,S18_4933,"Double Decker Gift Stores, Ltd",(171) 555-7555,120 Hanover Sq.,Suite 400,London,NY,WA1 1DP,UK,EMEA,Hardy,Thomas,Small,0.1870901689580821
0.3907692307692301,0.3406593406593407,0.4219091903719911,0.6470588235294117,0.1216028328016193,3/2/2004 0:00,Shipped,0.0,0.1818181818181818,0.5,Classic Cars,0.2099447513812155,S18_4933,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Suite 400,Lyon,NY,69004,France,EMEA,Saveley,Mary,Small,0.1930742712785269
0.4338461538461544,0.2637362637362638,0.548550328227571,0.1764705882352941,0.1123157903250354,4/13/2004 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.2099447513812155,S18_4933,Mini Caravy,88.60.1555,"24, place Kluber",Suite 400,Strasbourg,NY,67000,France,EMEA,Citeaux,Frederique,Small,0.1783288174335135
0.5138461538461527,0.3296703296703297,0.6656181619256016,0.0,0.164526453476189,7/7/2004 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.5,Classic Cars,0.2099447513812155,S18_4933,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.2612260288605106
0.5507692307692302,0.2197802197802198,0.460886214442013,0.0,0.0803600116758953,8/9/2004 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.2099447513812155,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,NY,28034,Spain,EMEA,Freyre,Diego,Small,0.1275911945206822
0.5784615384615392,0.1868131868131868,0.6363512035010941,0.3529411764705882,0.0886941599200627,9/1/2004 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.5,Classic Cars,0.2099447513812155,S18_4933,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,NY,69045,Singapore,APAC,Victorino,Wendy,Small,0.1408236954575223
0.62153846153846,0.1868131868131868,0.62664113785558,0.1176470588235294,0.0874934837769021,10/6/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.2099447513812155,S18_4933,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,2nd Floor,Liverpool,NY,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small,0.1389173280971465
0.6492307692307691,0.2087912087912088,0.548550328227571,0.0588235294117647,0.0876883271191786,10/16/2004 0:00,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.2099447513812155,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",2nd Floor,Madrid,NY,28034,Spain,EMEA,Freyre,Diego,Small,0.139226689610006
0.7138461538461556,0.1648351648351648,1.0,0.1176470588235294,0.219904607640653,11/17/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2099447513812155,S18_4933,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,2nd Floor,Manchester,NY,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,0.1888704569094434
0.7507692307692295,0.2197802197802198,0.4998632385120349,0.2352941176470588,0.0858082726806841,11/25/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2099447513812155,S18_4933,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",2nd Floor,Marseille,NY,13008,France,EMEA,Lebihan,Laurence,Small,0.1362416428613955
0.8215384615384629,0.4175824175824176,0.7982768052516411,0.4705882352941176,0.2403462476480938,1/12/2005 0:00,Resolved,0.0,0.0,1.0,Classic Cars,0.2099447513812155,S18_4933,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,2nd Floor,Pasadena,CA,90003,USA,EMEA,Young,Julie,Medium,0.3816085164305985
0.861538461538462,0.1978021978021978,1.0,0.0588235294117647,0.2980639924356668,2/16/2005 0:00,Shipped,0.0,0.0909090909090909,1.0,Classic Cars,0.2099447513812155,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",2nd Floor,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,0.2238925149690113
0.9446153846153856,0.6593406593406594,0.548550328227571,0.1764705882352941,0.2896335254072042,4/22/2005 0:00,On Hold,0.3333333333333333,0.2727272727272727,1.0,Classic Cars,0.2099447513812155,S18_4933,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,2nd Floor,San Jose,CA,94217,USA,EMEA,Frick,Sue,Medium,0.4598641377627674
0.9846153846153848,0.3296703296703297,0.4219091903719911,0.3529411764705882,0.1173581889715727,5/29/2005 0:00,In Process,0.3333333333333333,0.3636363636363636,1.0,Classic Cars,0.2099447513812155,S18_4933,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Small,0.1863348599059307
0.0307692307692306,0.3296703296703297,0.7982768052516411,0.7058823529411764,0.1902016591829667,3/18/2003 0:00,Shipped,0.0,0.1818181818181818,0.0,Classic Cars,0.2209944751381215,S24_1046,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Level 6,Manchester,NSW,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,0.3019917044418476
0.073846153846155,0.1758241758241758,0.6977571115973742,0.6470588235294117,0.0905595092006496,5/21/2003 0:00,Shipped,0.3333333333333333,0.3636363636363636,0.0,Classic Cars,0.2209944751381215,S24_1046,Signal Gift Stores,7025551838,8489 Strong St.,Level 6,Las Vegas,NV,83030,USA,EMEA,King,Sue,Small,0.1437853941674264
0.1476923076923064,0.2087912087912088,0.4565098468271334,0.2941176470588235,0.0753176130293581,9/11/2003 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.2209944751381215,S24_1046,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,0.119585152048265
0.1876923076923091,0.3406593406593407,0.6274617067833699,0.2352941176470588,0.1624912596217686,10/17/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.2209944751381215,S24_1046,Heintze Collectables,86 21 3555,Smagsloget 45,Level 15,Aaarhus,NSW,8200,Denmark,EMEA,Ibsen,Palle,Small,0.2579946603035479
0.2215384615384614,0.2857142857142857,0.6675328227571116,0.1176470588235294,0.1426363554148435,11/5/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2209944751381215,S24_1046,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Level 15,Bridgewater,CT,97562,USA,EMEA,King,Julie,Small,0.2264701384421955
0.2523076923076921,0.4505494505494506,0.6474288840262581,0.8823529411764706,0.2210339637679614,11/12/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2209944751381215,S24_1046,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Level 15,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,0.3509455371975115
0.2830769230769228,0.3406593406593407,0.5872538293216629,0.1764705882352941,0.1544931242357913,11/20/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.2209944751381215,S24_1046,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Level 15,Nashua,NH,62005,USA,EMEA,Young,Valarie,Small,0.2452956620511485
0.3200000000000003,0.1538461538461538,0.4867341356673961,0.5294117647058824,0.0564141325390587,12/2/2003 0:00,Shipped,1.0,1.0,0.0,Classic Cars,0.2209944751381215,S24_1046,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.0895712482912154
0.3446153846153841,0.3846153846153846,0.7580689277899344,0.1176470588235294,0.2126792283027233,1/16/2004 0:00,Shipped,0.0,0.0,0.5,Classic Cars,0.2209944751381215,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,NY,28034,Spain,EMEA,Freyre,Diego,Medium,0.3376803490064826
0.3876923076923084,0.1648351648351648,0.4565098468271334,0.0,0.0575949567190439,2/26/2004 0:00,Shipped,0.0,0.0909090909090909,0.5,Classic Cars,0.2209944751381215,S24_1046,Collectable Mini Designs Co.,7605558146,361 Furth Circle,Suite 400,San Diego,CA,91217,USA,EMEA,Thompson,Valarie,Small,0.0914460957993376
0.4338461538461544,0.1758241758241758,0.6776531728665209,0.4117647058823529,0.0881816851669807,4/13/2004 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.2209944751381215,S24_1046,Mini Caravy,88.60.1555,"24, place Kluber",Suite 400,Strasbourg,CA,67000,France,EMEA,Citeaux,Frederique,Small,0.140010016308605
0.5138461538461527,0.3736263736263737,0.7278446389496718,0.2352941176470588,0.2001276407706385,7/7/2004 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.5,Classic Cars,0.2209944751381215,S24_1046,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Medium,0.3177516305686532
0.5507692307692302,0.2857142857142857,0.6575492341356672,0.2352941176470588,0.1409187929712286,8/9/2004 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.2209944751381215,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,NY,28034,Spain,EMEA,Freyre,Diego,Small,0.2237430875212905
0.5784615384615392,0.3296703296703297,0.536925601750547,0.5882352941176471,0.1396188570121913,9/1/2004 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.5,Classic Cars,0.2209944751381215,S24_1046,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,NY,69045,Singapore,APAC,Victorino,Wendy,Small,0.2216791208996466
0.6184615384615384,0.2307692307692307,0.6173413566739605,0.0,0.1075248498787192,10/5/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.2209944751381215,S24_1046,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",2nd Floor,Oslo,NY,N 0106,Norway,EMEA,Klaeboe,Jan,Small,0.1707220264229754
0.6492307692307691,0.2197802197802198,0.8283643326039387,0.2941176470588235,0.1317265987631491,10/16/2004 0:00,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.2209944751381215,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",2nd Floor,Madrid,NY,28034,Spain,EMEA,Freyre,Diego,Small,0.2091482285259332
0.6799999999999997,0.2637362637362638,0.5972374179431071,0.1176470588235294,0.1201683446477269,11/4/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2209944751381215,S24_1046,FunGiftIdeas.com,5085552555,1785 First Street,2nd Floor,New Bedford,MA,50553,USA,EMEA,Benitez,Violeta,Small,0.1907966701027197
0.7138461538461556,0.1868131868131868,0.4097374179431072,0.1764705882352941,0.0606727462691176,11/17/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2209944751381215,S24_1046,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,2nd Floor,Manchester,MA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,0.0963328403005826
0.7507692307692295,0.2527472527472528,0.4465262582056892,0.3529411764705882,0.0914837283751462,11/25/2004 0:00,Shipped,1.0,0.9090909090909092,0.5,Classic Cars,0.2209944751381215,S24_1046,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",2nd Floor,Marseille,MA,13008,France,EMEA,Lebihan,Laurence,Small,0.1452528184001223
0.8215384615384629,0.1648351648351648,0.4580142231947482,0.5294117647058824,0.0577648012928774,1/12/2005 0:00,Resolved,0.0,0.0,1.0,Classic Cars,0.2209944751381215,S24_1046,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,2nd Floor,Pasadena,CA,90003,USA,EMEA,Young,Julie,Small,0.0917157656463962
0.861538461538462,0.3076923076923077,1.0,0.1176470588235294,0.2176135440386393,2/16/2005 0:00,Shipped,0.0,0.0909090909090909,1.0,Classic Cars,0.2209944751381215,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",2nd Floor,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,0.3406327085009041
0.9446153846153856,0.2197802197802198,0.6776531728665209,0.4117647058823529,0.1106599895446327,4/22/2005 0:00,On Hold,0.3333333333333333,0.2727272727272727,1.0,Classic Cars,0.2209944751381215,S24_1046,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,2nd Floor,San Jose,CA,94217,USA,EMEA,Frick,Sue,Small,0.1756998282751753
0.9846153846153848,0.5934065934065935,0.5168216630196937,0.5882352941176471,0.2498457796564434,5/29/2005 0:00,In Process,0.3333333333333333,0.3636363636363636,1.0,Classic Cars,0.2209944751381215,S24_1046,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,0.396691349434919
0.0123076923076936,0.3186813186813187,0.3912746170678337,0.2941176470588235,0.1073491232417226,1/31/2003 0:00,Shipped,0.0,0.0,0.0,Classic Cars,0.1325966850828729,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Level 6,Madrid,NSW,28034,Spain,EMEA,Freyre,Diego,Small,0.1704430173604341
0.0461538461538459,0.4505494505494506,0.5809628008752735,0.0588235294117647,0.2042392029216208,4/4/2003 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.0,Classic Cars,0.1325966850828729,S24_1444,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,EMEA,Hernandez,Maria,Medium,0.3242797421909565
0.0830769230769234,0.1538461538461538,0.4623905908096279,0.4117647058823529,0.0537966144314949,6/3/2003 0:00,Shipped,0.3333333333333333,0.4545454545454545,0.0,Classic Cars,0.1325966850828729,S24_1444,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.08541529740148
0.1261538461538478,0.1538461538461538,0.3754102844638949,0.0588235294117647,0.0444441340022219,8/1/2003 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.0,Classic Cars,0.1325966850828729,S24_1444,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Suite 400,Espoo,NY,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,0.0705659447842232
0.1600000000000001,0.2087912087912088,0.525574398249453,0.1764705882352941,0.0846002439585696,9/25/2003 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.1325966850828729,S24_1444,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,Suite 400,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Small,0.1343236014816665
0.1999999999999993,0.2087912087912088,0.5809628008752735,0.4705882352941176,0.0920447301493235,10/22/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.1325966850828729,S24_1444,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Suite 400,Singapore,Queensland,79903,Singapore,Japan,Natividad,Eric,Small,0.1461435460767707
0.2338461538461551,0.2307692307692307,0.5730306345733042,0.4117647058823529,0.1010928138099079,11/6/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.1325966850828729,S24_1444,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Suite 400,Reggio Emilia,Queensland,42100,Italy,EMEA,Moroni,Maurizio,Small,0.1605095942928054
0.2584615384615389,0.2747252747252747,0.4544584245076586,0.1176470588235294,0.1015597025734761,11/14/2003 0:00,Shipped,1.0,0.9090909090909092,0.0,Classic Cars,0.1325966850828729,S24_1444,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Suite 400,Sevilla,Queensland,41101,Spain,EMEA,Roel,Jose Pedro,Small,0.1612508945217329
