ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,Amount
0.6799999999999997,0.2637362637362638,0.5972374179431071,0.1176470588235294,0.12016834464772691,11/4/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.22099447513812154,S24_1046,FunGiftIdeas.com,5085552555,1785 First Street,2nd Floor,New Bedford,MA,50553,USA,EMEA,Benitez,Violeta,Small,0.1907966701027197
0.7138461538461556,0.18681318681318687,0.40973741794310725,0.1764705882352941,0.060672746269117624,11/17/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.22099447513812154,S24_1046,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,2nd Floor,Manchester,MA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,0.09633284030058267
0.7507692307692295,0.2527472527472528,0.44652625820568925,0.3529411764705882,0.0914837283751462,11/25/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.22099447513812154,S24_1046,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",2nd Floor,Marseille,MA,13008,France,EMEA,Lebihan,Laurence,Small,0.14525281840012233
0.8215384615384629,0.16483516483516486,0.45801422319474827,0.5294117647058824,0.057764801292877484,1/12/2005 0:00,Resolved,0.0,0.0,1.0,Classic Cars,0.22099447513812154,S24_1046,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,2nd Floor,Pasadena,CA,90003,USA,EMEA,Young,Julie,Small,0.09171576564639627
0.861538461538462,0.3076923076923077,1.0,0.1176470588235294,0.2176135440386393,2/16/2005 0:00,Shipped,0.0,0.09090909090909091,1.0,Classic Cars,0.22099447513812154,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",2nd Floor,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,0.3406327085009041
0.9446153846153855,0.21978021978021983,0.6776531728665209,0.4117647058823529,0.11065998954463274,4/22/2005 0:00,On Hold,0.3333333333333333,0.2727272727272727,1.0,Classic Cars,0.22099447513812154,S24_1046,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,2nd Floor,San Jose,CA,94217,USA,EMEA,Frick,Sue,Small,0.17569982827517536
0.9846153846153847,0.5934065934065935,0.5168216630196937,0.5882352941176471,0.2498457796564434,5/29/2005 0:00,In Process,0.3333333333333333,0.36363636363636365,1.0,Classic Cars,0.22099447513812154,S24_1046,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,0.396691349434919
0.012307692307693685,0.3186813186813187,0.39127461706783373,0.2941176470588235,0.10734912324172266,1/31/2003 0:00,Shipped,0.0,0.0,0.0,Classic Cars,0.13259668508287292,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Level 6,Madrid,NSW,28034,Spain,EMEA,Freyre,Diego,Small,0.17044301736043418
0.04615384615384599,0.4505494505494506,0.5809628008752735,0.058823529411764705,0.2042392029216208,4/4/2003 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.0,Classic Cars,0.13259668508287292,S24_1444,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,EMEA,Hernandez,Maria,Medium,0.32427974219095657
0.08307692307692349,0.15384615384615385,0.46239059080962797,0.4117647058823529,0.05379661443149492,6/3/2003 0:00,Shipped,0.3333333333333333,0.4545454545454545,0.0,Classic Cars,0.13259668508287292,S24_1444,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.08541529740148002
0.12615384615384784,0.15384615384615385,0.3754102844638949,0.058823529411764705,0.04444413400222195,8/1/2003 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.0,Classic Cars,0.13259668508287292,S24_1444,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Suite 400,Espoo,NY,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,0.07056594478422326
0.16000000000000014,0.20879120879120883,0.525574398249453,0.1764705882352941,0.08460024395856969,9/25/2003 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.13259668508287292,S24_1444,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,Suite 400,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Small,0.13432360148166653
0.1999999999999993,0.20879120879120883,0.5809628008752735,0.47058823529411764,0.09204473014932352,10/22/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.13259668508287292,S24_1444,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Suite 400,Singapore,Queensland,79903,Singapore,Japan,Natividad,Eric,Small,0.1461435460767707
0.23384615384615515,0.23076923076923078,0.5730306345733042,0.4117647058823529,0.1010928138099079,11/6/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.13259668508287292,S24_1444,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Suite 400,Reggio Emilia,Queensland,42100,Italy,EMEA,Moroni,Maurizio,Small,0.1605095942928054
0.25846153846153896,0.27472527472527475,0.4544584245076586,0.1176470588235294,0.10155970257347616,11/14/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.13259668508287292,S24_1444,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Suite 400,Sevilla,Queensland,41101,Spain,EMEA,Roel,Jose Pedro,Small,0.16125089452173294
0.29230769230769127,0.41758241758241765,0.5414387308533917,0.1176470588235294,0.1795904172367979,11/25/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.13259668508287292,S24_1444,Mini Classics,9145554562,3758 North Pendale Street,Suite 400,White Plains,NY,24067,USA,EMEA,Frick,Steve,Small,0.2851437597113248
0.32923076923076877,0.4725274725274726,0.2727024070021882,0.1764705882352941,0.13323240693289373,12/9/2003 0:00,Shipped,1.0,0.9999999999999999,0.0,Classic Cars,0.13259668508287292,S24_1444,Diecast Collectables,6175552555,6251 Ingle Ln.,Suite 400,Boston,MA,51003,USA,EMEA,Franco,Valarie,Small,0.21153906768946637
0.3692307692307679,0.21978021978021983,0.3992067833698031,0.4117647058823529,0.0717383775946332,2/12/2004 0:00,Shipped,0.0,0.09090909090909091,0.5,Classic Cars,0.13259668508287292,S24_1444,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,MA,2,Ireland,EMEA,Cassidy,Dean,Small,0.11390223942713251
0.3999999999999986,0.3296703296703297,0.3754102844638949,0.2941176470588235,0.10835863233208365,3/15/2004 0:00,Shipped,0.0,0.1818181818181818,0.5,Classic Cars,0.13259668508287292,S24_1444,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,Floor No. 4,Frankfurt,MA,60528,Germany,EMEA,Keitel,Roland,Small,0.17204586021762708
0.44923076923076977,0.41758241758241765,0.3517505470459519,0.058823529411764705,0.13471909839735838,5/5/2004 0:00,Shipped,0.3333333333333333,0.36363636363636365,0.5,Classic Cars,0.13259668508287292,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Floor No. 4,Madrid,MA,28034,Spain,EMEA,Freyre,Diego,Small,0.2138995544026813
0.4892307692307689,0.2417582417582418,0.2727024070021882,0.0,0.06094038014303708,6/15/2004 0:00,Shipped,0.3333333333333333,0.4545454545454545,0.5,Classic Cars,0.13259668508287292,S24_1444,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,MA,69045,Singapore,APAC,Victorino,Wendy,Small,0.09675777460503873
0.5261538461538464,0.4285714285714286,0.5177789934354485,0.058823529411764705,0.17875369375185193,7/20/2004 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.5,Classic Cars,0.13259668508287292,S24_1444,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,2nd Floor,San Rafael,CA,97562,USA,APAC,Nelson,Valarie,Small,0.2838152563089319
0.5599999999999987,0.2527472527472528,0.2727024070021882,0.5882352941176471,0.06438285760922072,8/20/2004 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.13259668508287292,S24_1444,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,2nd Floor,San Rafael,CA,97562,USA,APAC,Nelson,Valarie,Small,0.10222355046620196
0.5907692307692294,0.3736263736263737,0.36747811816192555,0.23529411764705882,0.12263145859726027,9/8/2004 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.5,Classic Cars,0.13259668508287292,S24_1444,Land of Toys Inc.,2125557818,897 Long Airport Avenue,2nd Floor,NYC,NY,10022,USA,APAC,Yu,Kwai,Small,0.19470746658603807
0.6307692307692321,0.4285714285714286,0.4782549234135668,0.058823529411764705,0.16919166482239478,10/13/2004 0:00,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.13259668508287292,S24_1444,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,2nd Floor,Cambridge,MA,51247,USA,APAC,Hernandez,Marta,Small,0.2686331941401092
0.6584615384615375,0.41758241758241765,0.35968271334792123,0.5882352941176471,0.13659547654637602,10/22/2004 0:00,Shipped,1.0,0.8181818181818182,0.5,Classic Cars,0.13259668508287292,S24_1444,Heintze Collectables,86 21 3555,Smagsloget 45,2nd Floor,Aaarhus,MA,8200,Denmark,EMEA,Ibsen,Palle,Small,0.2168787641416152
0.6892307692307682,0.20879120879120883,0.5782275711159737,0.7647058823529411,0.09167710120163197,11/5/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.13259668508287292,S24_1444,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,EMEA,Frick,Michael,Small,0.1455598451091112
0.7261538461538457,0.4285714285714286,1.0,0.1764705882352941,0.40367643652849455,11/20/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Classic Cars,0.13259668508287292,S24_1444,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Suite 101,Paris,NY,75012,France,EMEA,Bertrand,Marie,Medium,0.46904692138598625
0.7661538461538449,0.46153846153846156,0.28063457330415753,0.1764705882352941,0.1318368874474566,12/1/2004 0:00,Shipped,1.0,0.9999999999999999,0.5,Classic Cars,0.13259668508287292,S24_1444,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.20932333881623108
0.7938461538461539,0.41758241758241765,0.46334792122538293,0.7647058823529411,0.16111779787319302,12/10/2004 0:00,Shipped,1.0,0.9999999999999999,0.5,Classic Cars,0.13259668508287292,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,NY,28034,Spain,EMEA,Freyre,Diego,Small,0.2558139534883721
0.833846153846153,0.20879120879120883,0.9626641137855578,0.6470588235294117,0.14334734979967897,1/23/2005 0:00,Shipped,0.0,0.0,1.0,Classic Cars,0.13259668508287292,S24_1444,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Suite 400,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,0.22759901611364888
0.8707692307692305,0.17582417582417587,0.8873085339168492,0.058823529411764705,0.11297899294667102,2/22/2005 0:00,Shipped,0.0,0.09090909090909091,1.0,Classic Cars,0.13259668508287292,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.17938181397917122
0.9046153846153864,0.27472527472527475,0.3201586433260394,0.058823529411764705,0.07917698172222398,3/15/2005 0:00,Shipped,0.0,0.1818181818181818,1.0,Classic Cars,0.13259668508287292,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.12571284480675413
0.9599999999999973,0.16483516483516486,0.3517505470459519,0.058823529411764705,0.04576759821391151,5/3/2005 0:00,Shipped,0.3333333333333333,0.36363636363636365,1.0,Classic Cars,0.13259668508287292,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.07266726826779732
1.0000000000000036,0.5384615384615385,0.2727024070021882,0.0,0.15388727172999564,5/31/2005 0:00,In Process,0.3333333333333333,0.36363636363636365,1.0,Classic Cars,0.13259668508287292,S24_1444,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Suite 400,Nantes,CA,44000,France,EMEA,Labrune,Janine,Small,0.24433372285644575
0.021538461538462172,0.20879120879120883,1.0,0.1176470588235294,0.17378702666853912,2/24/2003 0:00,Shipped,0.0,0.09090909090909091,0.0,Motorcycles,0.43646408839779005,S24_1578,Land of Toys Inc.,2125557818,897 Long Airport Avenue,Suite 400,NYC,NY,10022,USA,EMEA,Yu,Kwai,Small,0.23556653432220062
0.06153846153846132,0.3186813186813187,0.9733315098468271,0.0,0.21687313933798852,4/29/2003 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.0,Motorcycles,0.43646408839779005,S24_1578,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,0.34433920964554177
0.10461538461538566,0.3186813186813187,0.9116520787746172,0.1176470588235294,0.20526709345936633,7/1/2003 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.0,Motorcycles,0.43646408839779005,S24_1578,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Level 3,Paris,Victoria,75508,France,EMEA,Da Cunha,Daniel,Medium,0.3259117700965325
0.13846153846153797,0.40659340659340665,0.9425601750547046,0.3529411764705882,0.267433148514007,8/25/2003 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.0,Motorcycles,0.43646408839779005,S24_1578,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,Level 3,Pasadena,CA,90003,USA,EMEA,Young,Julie,Medium,0.42461560372774776
0.18153846153846231,0.41758241758241765,1.0,0.8235294117647058,0.35833161160442834,10/10/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Motorcycles,0.43646408839779005,S24_1578,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,Level 3,San Francisco,CA,90003,USA,EMEA,Brown,Julie,Medium,0.457372902032797
0.20923076923076778,0.4835164835164836,1.0,0.058823529411764705,0.38714048646132876,10/28/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Motorcycles,0.43646408839779005,S24_1578,Technics Stores Inc.,6505556809,9408 Furth Circle,Level 3,Burlingame,CA,94217,USA,EMEA,Hirano,Juri,Medium,0.5274170181519328
0.24615384615384528,0.46153846153846156,1.0,0.5294117647058824,0.35830808335177605,11/11/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Motorcycles,0.43646408839779005,S24_1578,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",Level 3,Lille,CA,59000,France,EMEA,Rance,Martine,Medium,0.5040689794455542
0.27076923076923265,0.20879120879120883,1.0,0.058823529411764705,0.15099403191166316,11/18/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Motorcycles,0.43646408839779005,S24_1578,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Level 3,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Small,0.23556653432220062
0.3107692307692318,0.3626373626373627,1.0,0.1176470588235294,0.2844786323026733,12/1/2003 0:00,Shipped,1.0,0.9999999999999999,0.0,Motorcycles,0.43646408839779005,S24_1578,Mini Wheels Co.,6505555787,5557 North Pendale Street,Level 3,San Francisco,CA,N 5804,USA,EMEA,Murphy,Julie,Medium,0.3990028052668506
0.34153846153846246,0.20879120879120883,0.8654266958424508,0.8235294117647058,0.13027814070924446,1/15/2004 0:00,Shipped,0.0,0.0,0.5,Motorcycles,0.43646408839779005,S24_1578,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Level 3,Paris,CA,75016,France,EMEA,Perrier,Dominique,Small,0.20684844671335498
0.37846153846153996,0.28571428571428575,0.8808807439824946,0.058823529411764705,0.17934042955236765,2/20/2004 0:00,Shipped,0.0,0.09090909090909091,0.5,Motorcycles,0.43646408839779005,S24_1578,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,0.28474684305331643
0.42153846153846075,0.15384615384615385,1.0,0.4117647058823529,0.1335868012384684,4/5/2004 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.5,Motorcycles,0.43646408839779005,S24_1578,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,APAC,Frick,Michael,Small,0.17719643755625417
0.4646153846153851,0.21978021978021983,1.0,0.1176470588235294,0.1584517527445339,5/18/2004 0:00,Shipped,0.3333333333333333,0.36363636363636365,0.5,Motorcycles,0.43646408839779005,S24_1578,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Suite 101,Newark,NJ,94019,USA,APAC,Brown,William,Small,0.24724055367538986
0.5015384615384626,0.39560439560439564,1.0,0.1176470588235294,0.28126482004195386,6/28/2004 0:00,Shipped,0.3333333333333333,0.4545454545454545,0.5,Motorcycles,0.43646408839779005,S24_1578,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Suite 101,Bridgewater,CT,97562,USA,APAC,King,Julie,Medium,0.43402486332641843
0.5384615384615401,0.16483516483516486,1.0,0.058823529411764705,0.12290791556592434,7/23/2004 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.5,Motorcycles,0.43646408839779005,S24_1578,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Suite 101,Nantes,CT,44000,France,EMEA,Labrune,Janine,Small,0.18887045690944346
0.5692307692307708,0.3076923076923077,1.0,0.3529411764705882,0.2378375477090467,8/27/2004 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.5,Motorcycles,0.43646408839779005,S24_1578,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Suite 101,Cambridge,MA,51247,USA,EMEA,Hernandez,Marta,Medium,0.3406327085009041
0.6123076923076916,0.4505494505494506,1.0,0.5294117647058824,0.36569007262142234,9/30/2004 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.5,Motorcycles,0.43646408839779005,S24_1578,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Suite 101,Helsinki,MA,21240,Finland,EMEA,Karttunen,Matti,Medium,0.49239496009236483
0.6430769230769222,0.16483516483516486,1.0,0.2941176470588235,0.1594399393559288,10/15/2004 0:00,Shipped,1.0,0.8181818181818182,0.5,Motorcycles,0.43646408839779005,S24_1578,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Suite 101,Stavern,MA,4110,Norway,EMEA,Bergulfsen,Jonas,Small,0.18887045690944346
0.6707692307692312,0.46153846153846156,1.0,0.058823529411764705,0.4378571055690639,11/2/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Motorcycles,0.43646408839779005,S24_1578,Diecast Classics Inc.,2155551555,7586 Pompton St.,Suite 101,Allentown,PA,70267,USA,EMEA,Yu,Kyung,Medium,0.5040689794455542
0.7046153846153835,0.2637362637362638,0.8328774617067833,0.3529411764705882,0.15817382526007912,11/15/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Motorcycles,0.43646408839779005,S24_1578,Land of Toys Inc.,2125557818,897 Long Airport Avenue,Suite 101,NYC,NY,10022,USA,EMEA,Yu,Kwai,Small,0.25113967613935506
0.7353846153846142,0.23076923076923078,0.7865153172866521,0.5294117647058824,0.1320817283266192,11/23/2004 0:00,Shipped,1.0,0.9090909090909091,0.5,Motorcycles,0.43646408839779005,S24_1578,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Suite 101,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small,0.2097120836606923
0.8061538461538476,0.4835164835164836,0.9578774617067833,0.058823529411764705,0.32085698719254274,1/5/2005 0:00,Shipped,0.0,0.0,1.0,Motorcycles,0.43646408839779005,S24_1578,Technics Stores Inc.,6505556809,9408 Furth Circle,Suite 101,Burlingame,CA,94217,USA,Japan,Hirano,Juri,Medium,0.5094390283480212
0.8430769230769251,0.3516483516483517,1.0,0.2941176470588235,0.27314610236113374,2/2/2005 0:00,Shipped,0.0,0.09090909090909091,1.0,Motorcycles,0.43646408839779005,S24_1578,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,Suite 101,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Medium,0.38732878591366127
0.889230769230771,0.4285714285714286,1.0,0.0,0.3025968573607035,3/3/2005 0:00,Shipped,0.0,0.1818181818181818,1.0,Motorcycles,0.43646408839779005,S24_1578,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Suite 101,Boras,Queensland,S-844 67,Sweden,EMEA,Larsson,Maria,Medium,0.46904692138598625
0.9323076923076918,0.43956043956043966,1.0,0.4117647058823529,0.353333328431614,4/8/2005 0:00,Shipped,0.3333333333333333,0.2727272727272727,1.0,Motorcycles,0.43646408839779005,S24_1578,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Suite 101,Liverpool,Queensland,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium,0.4807209407391756
0.9753846153846162,0.3186813186813187,1.0,0.1176470588235294,0.2255712402403705,5/13/2005 0:00,Disputed,0.3333333333333333,0.36363636363636365,1.0,Motorcycles,0.43646408839779005,S24_1578,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 101,Madrid,Queensland,28034,Spain,EMEA,Freyre,Diego,Medium,0.35230672785409345
0.03076923076923066,0.2527472527472528,0.44433807439824946,0.8235294117647058,0.09114256871168847,3/18/2003 0:00,Shipped,0.0,0.1818181818181818,0.0,Classic Cars,0.09392265193370164,S24_1628,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Suite 101,Manchester,Queensland,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,0.14471114390213435
0.07076923076922981,0.4835164835164836,0.4511761487964989,0.0,0.18465046207282435,5/20/2003 0:00,Shipped,0.3333333333333333,0.36363636363636365,0.0,Classic Cars,0.09392265193370164,S24_1628,Atelier graphique,40.32.2555,"54, rue Royale",Suite 101,Nantes,Queensland,44000,France,EMEA,Schmitt,Carine,Small,0.29317781983018976
0.11384615384615415,0.21978021978021983,0.3135940919037199,0.0,0.059771320089377945,7/10/2003 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.0,Classic Cars,0.09392265193370164,S24_1628,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Suite 101,Reims,Queensland,51100,France,EMEA,Henriot,Paul,Small,0.09490160552788163
0.14769230769230646,0.4505494505494506,0.4098741794310722,0.4117647058823529,0.1610082444467809,9/11/2003 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.0,Classic Cars,0.09392265193370164,S24_1628,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,0.2556400106000096
0.18769230769230916,0.18681318681318687,0.361734135667396,0.3529411764705882,0.05473700927968989,10/17/2003 0:00,Shipped,1.0,0.8181818181818182,0.0,Classic Cars,0.09392265193370164,S24_1628,Heintze Collectables,86 21 3555,Smagsloget 45,Level 15,Aaarhus,NSW,8200,Denmark,EMEA,Ibsen,Palle,Small,0.08690840447675294
0.22153846153846146,0.3076923076923077,0.21717724288840257,0.23529411764705882,0.07144574495227074,11/5/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.09392265193370164,S24_1628,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Level 15,Bridgewater,CT,97562,USA,EMEA,King,Julie,Small,0.11343761345687559
0.24923076923077048,0.3076923076923077,0.36857221006564544,0.0,0.09911938161869965,11/12/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.09392265193370164,S24_1628,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Level 15,Bergen,CT,N 5804,Norway,EMEA,Oeztan,Veysel,Small,0.15737628749840943
0.2830769230769228,0.4505494505494506,0.36857221006564544,0.2941176470588235,0.1505719938797133,11/20/2003 0:00,Shipped,1.0,0.9090909090909091,0.0,Classic Cars,0.09392265193370164,S24_1628,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Level 15,Nashua,NH,62005,USA,EMEA,Young,Valarie,Small,0.23906990753009275
0.3200000000000003,0.4285714285714286,0.3135940919037199,0.6470588235294117,0.12935539205053867,12/2/2003 0:00,Shipped,1.0,0.9999999999999999,0.0,Classic Cars,0.09392265193370164,S24_1628,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.20538335728452975
0.3446153846153841,0.4285714285714286,0.361734135667396,0.23529411764705882,0.1410018771134069,1/16/2004 0:00,Shipped,0.0,0.0,0.5,Classic Cars,0.09392265193370164,S24_1628,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Suite 400,Madrid,NY,28034,Spain,EMEA,Freyre,Diego,Small,0.22387500393998153
0.38769230769230845,0.3296703296703297,0.22415207877461707,0.1176470588235294,0.07908360396951034,2/26/2004 0:00,Shipped,0.0,0.09090909090909091,0.5,Classic Cars,0.09392265193370164,S24_1628,Collectable Mini Designs Co.,7605558146,361 Furth Circle,Suite 400,San Diego,CA,91217,USA,EMEA,Thompson,Valarie,Small,0.12556458476096863
0.43384615384615444,0.16483516483516486,0.18285010940919033,0.5294117647058824,0.02669868469715095,4/13/2004 0:00,Shipped,0.3333333333333333,0.2727272727272727,0.5,Classic Cars,0.09392265193370164,S24_1628,Mini Caravy,88.60.1555,"24, place Kluber",Suite 400,Strasbourg,CA,67000,France,EMEA,Citeaux,Frederique,Small,0.04239069907530092
0.5107692307692311,0.2417582417582418,0.29294310722100647,0.0,0.06398728886150462,7/6/2004 0:00,Shipped,0.6666666666666667,0.5454545454545454,0.5,Classic Cars,0.09392265193370164,S24_1628,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Suite 400,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Small,0.10159548822500039
0.5476923076923086,0.3186813186813187,0.25164113785557984,0.0,0.08107468235020773,8/6/2004 0:00,Shipped,0.6666666666666667,0.6363636363636364,0.5,Classic Cars,0.09392265193370164,S24_1628,Signal Gift Stores,7025551838,8489 Strong St.,Suite 400,Las Vegas,NV,83030,USA,EMEA,King,Sue,Small,0.12872590920181226
0.5784615384615392,0.4835164835164836,0.34792122538293213,0.7058823529411764,0.15689447652211252,9/1/2004 0:00,Shipped,0.6666666666666667,0.7272727272727273,0.5,Classic Cars,0.09392265193370164,S24_1628,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,NV,69045,Singapore,APAC,Victorino,Wendy,Small,0.24910839677190014
